Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
255,evader,45.0166666666654,5.09803921568627,94.9019607843137,15.830898699313,21.9346153846154
256,evader,45.0166666666654,5.078125,94.921875,15.8339947630208,21.9346153846154
257,evader,45.0166666666654,5.05836575875486,94.9416342412451,15.8400761560669,21.9346153846154
258,evader,45.0166666666654,5.03875968992248,94.9612403100775,15.8525767970076,21.9346153846154
259,evader,45.0166666666654,5.01930501930502,94.980694980695,15.8645713085966,21.9346153846154
260,evader,45.0166666666654,5.0,95.0,15.8734994911057,21.9346153846154
261,evader,45.0166666666654,4.98084291187739,95.0191570881226,15.8828064195445,21.9346153846154
262,evader,45.0166666666654,4.9618320610687,95.0381679389313,15.8957315294429,21.9346153846154
263,evader,45.0166666666654,4.94296577946768,95.0570342205323,15.9083386209784,21.9346153846154
264,evader,45.0166666666654,4.92424242424242,95.0757575757576,15.9138580997532,21.9346153846154
265,evader,45.0166666666654,4.90566037735849,95.0943396226415,15.9149230282501,21.9346153846154
266,evader,45.0166666666654,4.88721804511278,95.1127819548872,15.9183890669288,21.9346153846154
267,evader,45.0166666666654,4.8689138576779,95.1310861423221,15.9178292488899,21.9346153846154
268,evader,45.0166666666654,4.85074626865672,95.1492537313433,15.9252736539889,21.9346153846154
269,evader,45.0166666666654,4.83271375464684,95.1672862453532,15.9361882334444,21.9346153846154
270,evader,45.0166666666654,4.81481481481481,95.1851851851852,15.9425928420233,21.9346153846154
271,evader,45.0166666666654,4.7970479704797,95.2029520295203,15.9543079199812,21.9346153846154
272,evader,45.0166666666654,4.77941176470588,95.2205882352941,15.9560771049584,21.9346153846154
273,evader,45.0166666666654,4.76190476190476,95.2380952380952,15.9547607463399,21.9346153846154
274,evader,45.0166666666654,4.74452554744525,95.2554744525548,15.9498286609245,21.9346153846154
275,evader,45.0166666666654,4.72727272727273,95.2727272727273,15.9458925154411,21.9346153846154
276,evader,45.0166666666654,4.71014492753623,95.2898550724638,15.9467825114545,21.9346153846154
277,evader,45.0166666666654,4.69314079422383,95.3068592057762,15.9507604905568,21.9346153846154
278,evader,45.0166666666654,4.67625899280576,95.3237410071942,15.9573084850304,21.9346153846154
279,evader,45.0166666666654,4.6594982078853,95.3405017921147,15.9683038363333,21.9346153846154
280,evader,45.0166666666654,4.64285714285714,95.3571428571429,15.9746647625363,21.9346153846154
281,evader,45.0166666666654,4.62633451957295,95.3736654804271,15.9789591330378,21.9346153846154
282,evader,45.0166666666654,4.60992907801418,95.3900709219858,15.9739953658248,21.9346153846154
283,evader,45.0166666666654,4.59363957597173,95.4063604240283,15.9674416659095,21.9346153846154
284,evader,45.0166666666654,4.57746478873239,95.4225352112676,15.9713822714001,21.9346153846154
285,evader,45.0166666666654,4.56140350877193,95.4385964912281,15.9736676923439,21.9346153846154
286,evader,45.0166666666654,4.54545454545455,95.4545454545455,15.9756042257922,21.9346153846154
287,evader,45.0166666666654,4.52961672473868,95.4703832752613,15.9783768947781,21.9346153846154
288,evader,45.0166666666654,4.51388888888889,95.4861111111111,15.9833075106133,21.9346153846154
289,evader,45.0166666666654,4.49826989619377,95.5017301038062,15.9901765919534,21.9346153846154
290,evader,45.0166666666654,4.48275862068965,95.5172413793103,15.9977648066617,21.9346153846154
291,evader,45.0166666666654,4.46735395189003,95.53264604811,16.0045035964781,21.9346153846154
292,evader,45.0166666666654,4.45205479452055,95.5479452054795,15.9992045596591,21.9346153846154
293,evader,45.0166666666654,4.43686006825939,95.5631399317406,15.9862878406592,21.9346153846154
294,evader,45.0166666666654,4.42176870748299,95.578231292517,15.980025021212,21.9346153846154
295,evader,45.0166666666654,4.40677966101695,95.5932203389831,15.9723606676295,21.9346153846154
296,evader,45.0166666666654,4.39189189189189,95.6081081081081,15.9625205585905,21.9346153846154
297,evader,45.0166666666654,4.37710437710438,95.6228956228956,15.9551144414379,21.9346153846154
298,evader,45.0166666666654,4.36241610738255,95.6375838926175,15.958198324823,21.9346153846154
299,evader,45.0166666666654,4.34782608695652,95.6521739130435,15.9667888784941,21.9346153846154
300,evader,45.0166666666654,4.33333333333333,95.6666666666667,15.9781337772142,21.9346153846154
301,evader,45.0166666666654,4.31893687707641,95.6810631229236,15.9900270860671,21.9346153846154
302,evader,45.0166666666654,4.3046357615894,95.6953642384106,16.0008526626346,21.9346153846154
303,evader,45.0166666666654,4.29042904290429,95.7095709570957,16.0124170361349,21.9346153846154
304,evader,45.0166666666654,4.27631578947368,95.7236842105263,16.0196065925344,21.9346153846154
305,evader,45.0166666666654,4.26229508196721,95.7377049180328,16.0191537871528,21.9346153846154
306,evader,45.0166666666654,4.2483660130719,95.7516339869281,16.0133949442585,21.9346153846154
307,evader,45.0166666666654,4.23452768729642,95.7654723127036,16.0064473795859,21.9346153846154
308,evader,45.0166666666654,4.22077922077922,95.7792207792208,15.9966059793227,21.9346153846154
309,evader,45.0166666666654,4.20711974110032,95.7928802588997,15.9863657062263,21.9346153846154
310,evader,45.0166666666654,4.19354838709677,95.8064516129032,15.9801622719908,21.9346153846154
311,evader,45.0166666666654,4.18006430868167,95.8199356913183,15.9625706033672,21.9346153846154
